 Location:  5N 137E  30 Sep 2001 to  1 Mar 2014 ( 4536 times,  4 blocks) Gen. Date Mar  3 2014
 Units: Sea Level Pressure (hPa),  -9.90 = missing
 Time: 1200 30 Sep 2001 to 1200 13 May 2004 (index     1 to   957,  957 times)
 Depth (M):        -2 QUALITY and SOURCE
 YYYYMMDD HHMM    SLP Q S
 20060207 1200 1009.2 1 1
 20060208 1200 1010.0 1 1
 20060209 1200 1009.3 1 1
 20060210 1200 1008.1 1 1
 20060211 1200 1008.4 1 1
 20060212 1200 1009.1 1 1
 20060213 1200 1008.6 1 1
 20060214 1200 1009.2 1 1
 20060215 1200 1008.2 1 1
 20060216 1200 1007.3 1 1
 20060217 1200 1007.9 1 1
 20060218 1200 1008.0 1 1
 20060219 1200 1007.8 1 1
 20060220 1200 1007.7 1 1
 20060221 1200 1007.6 1 1
 20060222 1200 1006.6 1 1
 20060223 1200 1005.9 1 1
 20060224 1200 1006.5 1 1
 20060225 1200 1006.1 1 1
 20060226 1200 1006.6 1 1
 20060227 1200 1006.9 1 1
 20060228 1200 1007.1 1 1
 20060301 1200 1007.5 1 1
 20060302 1200 1007.9 1 1
 20060303 1200 1007.2 1 1
 20060304 1200 1007.3 1 1
 20060305 1200 1006.0 1 1
 20060306 1200 1006.4 1 1
 20060307 1200 1008.3 1 1
 20060308 1200 1011.3 1 1
 20060309 1200 1010.9 1 1
 20060310 1200 1009.7 1 1
 20060311 1200 1008.4 1 1
 20060312 1200 1007.8 1 1
 20060313 1200 1008.1 1 1
 20060314 1200 1008.3 1 1
 20060315 1200 1007.8 1 1
 20060316 1200 1007.6 1 1
 20060317 1200 1007.3 1 1
 20060318 1200 1006.9 1 1
 20060319 1200 1007.4 1 1
 20060320 1200 1007.0 1 1
 20060321 1200 1006.3 1 1
 20060322 1200 1006.2 1 1
 20060323 1200 1006.1 1 1
 20060324 1200 1007.0 1 1
 20060325 1200 1007.7 1 1
 20060326 1200 1008.0 1 1
 20060327 1200 1007.8 1 1
 20060328 1200 1008.0 1 1
 20060329 1200 1008.8 1 1
 20060330 1200 1009.2 1 1
 20060331 1200 1008.5 1 1
 20060401 1200 1007.9 1 1
 20060402 1200 1008.1 1 1
 20060403 1200 1008.3 1 1
 20060404 1200 1008.6 1 1
 20060405 1200 1009.4 1 1
 20060406 1200 1009.5 1 1
 20060407 1200 1009.3 1 1
 20060408 1200 1008.8 1 1
 20060409 1200 1009.5 1 1
 20060410 1200 1009.8 1 1
 20060411 1200 1008.8 1 1
 20060412 1200 1008.0 1 1
 20060413 1200 1008.3 1 1
 20060414 1200 1007.9 1 1
 20060415 1200 1007.2 1 1
 20060416 1200 1006.7 1 1
 20060417 1200 1008.0 1 1
 20060418 1200 1008.9 1 1
 20060419 1200 1008.8 1 1
 20060420 1200 1007.8 1 1
 20060421 1200 1007.1 1 1
 20060422 1200 1007.0 1 1
 20060423 1200 1007.2 1 1
 20060424 1200 1007.4 1 1
 20060425 1200 1008.2 1 1
 20060426 1200 1008.5 1 1
 20060427 1200 1009.0 1 1
 20060428 1200 1008.5 1 1
 20060429 1200 1009.6 1 1
 20060430 1200 1010.3 1 1
 20060501 1200 1009.0 1 1
 20060502 1200 1009.0 1 1
 20060503 1200 1009.3 1 1
 20060504 1200 1010.1 1 1
 20060505 1200 1009.4 1 1
 20060506 1200 1008.3 1 1
 20060507 1200 1007.0 1 1
 20060508 1200 1007.0 1 1
 20060509 1200 1007.2 1 1
 20060510 1200 1008.6 1 1
 20060511 1200 1009.6 1 1
 20060512 1200 1009.2 1 1
 20060513 1200 1008.1 1 1
 20060514 1200 1007.9 1 1
 20060515 1200 1008.6 1 1
 20060516 1200 1010.3 1 1
 20060517 1200 1009.9 1 1
 20060518 1200 1008.9 1 1
 20060519 1200 1008.7 1 1
 20060520 1200 1009.2 1 1
 20060521 1200 1009.1 1 1
 20060522 1200 1008.6 1 1
 20060523 1200 1008.3 1 1
 20060524 1200 1008.7 1 1
 20060525 1200 1009.8 1 1
 20060526 1200 1010.9 1 1
 20060527 1200 1010.4 1 1
 20060528 1200 1009.1 1 1
 20060529 1200 1009.3 1 1
 20060530 1200 1010.1 1 1
 20060531 1200 1010.0 1 1
 20060601 1200 1009.7 1 1
 20060602 1200 1010.3 1 1
 20060603 1200 1010.8 1 1
 20060604 1200 1011.2 1 1
 20060605 1200 1010.6 1 1
 20060606 1200 1010.3 1 1
 20060607 1200 1010.1 1 1
 20060608 1200 1009.1 1 1
 20060609 1200 1009.1 1 1
 20060610 1200 1009.7 1 1
 20060611 1200 1009.8 1 1
 20060612 1200 1009.0 1 1
 20060613 1200 1008.5 1 1
 20060614 1200 1009.0 1 1
 20060615 1200 1008.5 1 1
 20060616 1200 1007.9 1 1
 20060617 1200 1007.5 1 1
 20060618 1200 1006.8 1 1
 20060619 1200 1006.8 1 1
 20060620 1200 1006.2 1 1
 20060621 1200 1005.8 1 1
 20060622 1200 1006.1 1 1
 20060623 1200 1006.3 1 1
 20060624 1200 1008.0 1 1
 20060625 1200 1008.1 1 1
 20060626 1200 1008.2 1 1
 20060627 1200 1008.5 1 1
 20060628 1200 1008.5 1 1
 20060629 1200   -9.9 0 1
 20060630 1200   -9.9 0 1
 20060701 1200   -9.9 0 1
 20060702 1200   -9.9 0 1
 20060703 1200 1009.6 1 1
 20060704 1200 1010.1 1 1
 20060705 1200 1009.8 1 1
 20060706 1200 1009.3 1 1
 20060707 1200 1007.9 1 1
 20060708 1200 1006.9 1 1
 20060709 1200 1007.5 1 1
 20060710 1200 1008.9 1 1
 20060711 1200 1009.4 1 1
 20060712 1200 1008.9 1 1
 20060713 1200 1008.5 1 1
 20060714 1200 1008.3 1 1
 20060715 1200 1008.6 1 1
 20060716 1200 1009.2 1 1
 20060717 1200 1009.9 1 1
 20060718 1200 1008.6 1 1
 20060719 1200 1008.2 1 1
 20060720 1200 1008.9 1 1
 20060721 1200 1010.1 1 1
 20060722 1200 1010.7 1 1
 20060723 1200 1010.5 1 1
 20060724 1200 1010.2 1 1
 20060725 1200 1010.2 1 1
 20060726 1200 1010.3 1 1
 20060727 1200 1008.9 1 1
 20060728 1200 1008.3 1 1
 20060729 1200 1009.7 1 1
 20060730 1200 1009.4 1 1
 20060731 1200 1008.6 1 1
 20060801 1200 1007.0 1 1
 20060802 1200 1006.3 1 1
 20060803 1200 1007.1 1 1
 20060804 1200 1007.5 1 1
 20060805 1200 1007.2 1 1
 20060806 1200 1006.8 1 1
 20060807 1200 1006.9 1 1
 20060808 1200 1007.5 1 1
 20060809 1200 1007.3 1 1
 20060810 1200 1007.4 1 1
 20060811 1200 1007.6 1 1
 20060812 1200 1008.0 1 1
 20060813 1200 1008.6 1 1
 20060814 1200 1008.9 1 1
 20060815 1200 1009.5 1 1
 20060816 1200 1009.6 1 1
 20060817 1200 1009.9 1 1
 20060818 1200 1010.4 1 1
 20060819 1200 1010.0 1 1
 20060820 1200 1009.0 1 1
 20060821 1200 1009.4 1 1
 20060822 1200 1009.8 1 1
 20060823 1200 1010.6 1 1
 20060824 1200 1011.0 1 1
 20060825 1200 1010.2 1 1
 20060826 1200 1009.3 1 1
 20060827 1200 1008.8 1 1
 20060828 1200 1009.8 1 1
 20060829 1200 1010.6 1 1
 20060830 1200 1009.8 1 1
 20060831 1200 1009.2 1 1
 20060901 1200 1009.4 1 1
 20060902 1200 1009.7 1 1
 20060903 1200 1009.6 1 1
 20060904 1200 1009.8 1 1
 20060905 1200 1010.3 1 1
 20060906 1200 1009.7 1 1
 20060907 1200 1009.1 1 1
 20060908 1200 1009.0 1 1
 20060909 1200 1009.3 1 1
 20060910 1200 1010.3 1 1
 20060911 1200 1010.6 1 1
 20060912 1200 1010.4 1 1
 20060913 1200 1010.0 1 1
 20060914 1200 1010.2 1 1
 20060915 1200 1010.5 1 1
 20060916 1200 1010.4 1 1
 20060917 1200 1009.9 1 1
 20060918 1200 1010.6 1 1
 20060919 1200 1010.8 1 1
 20060920 1200 1009.2 1 1
 20060921 1200 1008.0 1 1
 20060922 1200 1008.9 1 1
 20060923 1200 1009.2 1 1
 20060924 1200 1009.5 1 1
 20060925 1200 1008.2 1 1
 20060926 1200 1007.4 1 1
 20060927 1200 1008.1 1 1
 20060928 1200 1007.6 1 1
 20060929 1200 1006.6 1 1
 20060930 1200   -9.9 0 1
 20061001 1200   -9.9 0 1
 20061002 1200   -9.9 0 1
 20061003 1200   -9.9 0 1
 20061004 1200   -9.9 0 1
 20061005 1200 1009.0 1 1
 20061006 1200 1008.8 1 1
 20061007 1200 1008.8 1 1
 20061008 1200 1008.9 1 1
 20061009 1200 1010.0 1 1
 20061010 1200 1011.1 1 1
 20061011 1200 1012.5 1 1
 20061012 1200 1013.3 1 1
 20061013 1200 1012.0 1 1
 20061014 1200 1011.0 1 1
 20061015 1200 1011.2 1 1
 20061016 1200 1011.1 1 1
 20061017 1200   -9.9 0 1
 20061018 1200 1010.4 1 1
 20061019 1200 1011.0 1 1
 20061020 1200 1010.8 1 1
 20061021 1200 1009.9 1 1
 20061022 1200 1009.3 1 1
 20061023 1200 1009.1 1 1
 20061024 1200 1008.7 1 1
 20061025 1200 1008.0 1 1
 20061026 1200 1009.1 1 1
 20061027 1200 1009.8 1 1
 20061028 1200 1008.9 1 1
 20061029 1200 1009.1 1 1
 20061030 1200 1009.5 1 1
 20061031 1200 1008.2 1 1
 20061101 1200 1008.1 1 1
 20061102 1200 1008.6 1 1
 20061103 1200 1009.1 1 1
 20061104 1200 1009.0 1 1
 20061105 1200 1008.0 1 1
 20061106 1200 1008.4 1 1
 20061107 1200 1009.2 1 1
 20061108 1200 1010.5 1 1
 20061109 1200 1010.9 1 1
 20061110 1200 1009.3 1 1
 20061111 1200 1009.3 1 1
 20061112 1200 1009.9 1 1
 20061113 1200 1010.1 1 1
 20061114 1200 1010.7 1 1
 20061115 1200 1009.9 1 1
 20061116 1200 1009.4 1 1
 20061117 1200 1009.5 1 1
 20061118 1200 1009.4 1 1
 20061119 1200 1009.5 1 1
 20061120 1200 1007.6 1 1
 20061121 1200 1007.4 1 1
 20061122 1200 1008.5 1 1
 20061123 1200 1009.4 1 1
 20061124 1200 1007.8 1 1
 20061125 1200 1006.2 1 1
 20061126 1200 1005.4 1 1
 20061127 1200 1005.7 1 1
 20061128 1200 1007.9 1 1
 20061129 1200 1009.2 1 1
 20061130 1200 1009.0 1 1
 20061201 1200 1008.4 1 1
 20061202 1200 1008.7 1 1
 20061203 1200 1009.0 1 1
 20061204 1200 1008.8 1 1
 20061205 1200 1008.7 1 1
 20061206 1200 1007.5 1 1
 20061207 1200 1007.5 1 1
 20061208 1200 1008.5 1 1
 20061209 1200 1009.4 1 1
 20061210 1200 1009.5 1 1
 20061211 1200 1009.7 1 1
 20061212 1200 1009.9 1 1
 20061213 1200 1009.4 1 1
 20061214 1200 1009.2 1 1
 20061215 1200 1010.3 1 1
 20061216 1200 1008.9 1 1
 20061217 1200 1008.6 1 1
 20061218 1200 1008.8 1 1
 20061219 1200 1008.8 1 1
 20061220 1200 1007.2 1 1
 20061221 1200 1006.4 1 1
 20061222 1200 1007.2 1 1
 20061223 1200 1007.3 1 1
 20061224 1200 1007.3 1 1
 20061225 1200 1007.2 1 1
 20061226 1200 1006.5 1 1
 20061227 1200 1007.1 1 1
 20061228 1200 1006.7 1 1
 20061229 1200 1006.8 1 1
 20061230 1200 1006.5 1 1
 20061231 1200 1006.8 1 1
 20070101 1200 1007.2 1 1
 20070102 1200 1007.4 1 1
 20070103 1200 1008.1 1 1
 20070104 1200 1009.0 1 1
 20070105 1200 1009.3 1 1
 20070106 1200 1008.7 1 1
 20070107 1200 1008.1 1 1
 20070108 1200 1008.3 1 1
 20070109 1200 1009.5 1 1
 20070110 1200 1009.0 1 1
 20070111 1200 1008.3 1 1
 20070112 1200 1008.1 1 1
 20070113 1200 1007.7 1 1
 20070114 1200 1008.5 1 1
 20070115 1200 1009.0 1 1
 20070116 1200 1009.7 1 1
 20070117 1200 1010.4 1 1
 20070118 1200 1010.2 1 1
 20070119 1200 1009.9 1 1
 20070120 1200 1010.6 1 1
 20070121 1200 1009.8 1 1
 20070122 1200 1009.4 1 1
 20070123 1200 1009.1 1 1
 20070124 1200 1008.6 1 1
 20070125 1200 1008.8 1 1
 20070126 1200 1009.4 1 1
 20070127 1200 1009.1 1 1
 20070128 1200 1008.1 1 1
 20070129 1200 1008.3 1 1
 20070130 1200 1008.2 1 1
 20070131 1200 1008.8 1 1
 20070201 1200 1008.7 1 1
 20070202 1200 1008.9 1 1
 20070203 1200 1009.2 1 1
 20070204 1200 1009.3 1 1
 20070205 1200 1008.9 1 1
 20070206 1200 1009.7 1 1
 20070207 1200 1010.4 1 1
 20070208 1200 1010.7 1 1
 20070209 1200 1010.5 1 1
 20070210 1200 1009.7 1 1
 20070211 1200 1010.0 1 1
 20070212 1200 1009.6 1 1
 20070213 1200 1009.4 1 1
 20070214 1200 1009.8 1 1
 20070215 1200 1010.0 1 1
 20070216 1200 1010.2 1 1
 20070217 1200 1009.7 1 1
 20070218 1200 1009.2 1 1
 20070219 1200 1009.3 1 1
 20070220 1200 1009.5 1 1
 20070221 1200 1008.9 1 1
 20070222 1200 1007.6 1 1
 20070223 1200 1007.7 1 1
 20070224 1200 1007.7 1 1
 20070225 1200 1006.9 1 1
 20070226 1200 1006.4 1 1
 20070227 1200 1007.0 1 1
 20070228 1200 1007.3 1 1
 20070301 1200 1007.8 1 1
 20070302 1200 1007.5 1 1
 20070303 1200   -9.9 0 1
 20070304 1200 1007.0 1 1
 20070305 1200 1007.1 1 1
 20070306 1200 1006.1 1 1
 20070307 1200 1006.7 1 1
 20070308 1200 1009.4 1 1
 20070309 1200 1009.8 1 1
 20070310 1200 1009.2 1 1
 20070311 1200 1009.3 1 1
 20070312 1200 1009.4 1 1
 20070313 1200 1010.1 1 1
 20070314 1200 1008.9 1 1
 20070315 1200 1008.7 1 1
 20070316 1200 1008.1 1 1
 20070317 1200 1007.2 1 1
 20070318 1200 1006.4 1 1
 20070319 1200 1007.9 1 1
 20070320 1200 1009.9 1 1
 20070321 1200 1010.4 1 1
 20070322 1200 1010.6 1 1
 20070323 1200 1010.0 1 1
 20070324 1200 1008.9 1 1
 20070325 1200 1008.6 1 1
 20070326 1200 1009.4 1 1
 20070327 1200 1009.6 1 1
 20070328 1200 1009.5 1 1
 20070329 1200 1009.9 1 1
 20070330 1200 1010.2 1 1
 20070331 1200 1008.9 1 1
 20070401 1200 1007.6 1 1
 20070402 1200 1007.4 1 1
 20070403 1200 1008.6 1 1
 20070404 1200 1010.0 1 1
 20070405 1200 1010.1 1 1
 20070406 1200 1009.3 1 1
 20070407 1200 1009.2 1 1
 20070408 1200 1010.3 1 1
 20070409 1200 1011.0 1 1
 20070410 1200 1009.8 1 1
 20070411 1200 1008.8 1 1
 20070412 1200 1009.1 1 1
 20070413 1200 1009.7 1 1
 20070414 1200 1008.8 1 1
 20070415 1200 1008.3 1 1
 20070416 1200 1009.1 1 1
 20070417 1200 1009.8 1 1
 20070418 1200 1010.8 1 1
 20070419 1200 1010.9 1 1
 20070420 1200 1009.0 1 1
 20070421 1200 1008.2 1 1
 20070422 1200 1008.7 1 1
 20070423 1200 1008.7 1 1
 20070424 1200 1008.7 1 1
 20070425 1200 1009.5 1 1
 20070426 1200 1008.9 1 1
 20070427 1200 1007.9 1 1
 20070428 1200 1007.2 1 1
 20070429 1200 1008.1 1 1
 20070430 1200 1008.7 1 1
 20070501 1200 1008.6 1 1
 20070502 1200 1007.9 1 1
 20070503 1200 1007.9 1 1
 20070504 1200 1008.7 1 1
 20070505 1200 1008.7 1 1
 20070506 1200 1006.8 1 1
 20070507 1200 1007.4 1 1
 20070508 1200 1008.2 1 1
 20070509 1200 1008.3 1 1
 20070510 1200 1007.6 1 1
 20070511 1200 1007.4 1 1
 20070512 1200 1008.4 1 1
 20070513 1200 1009.3 1 1
 20070514 1200 1009.2 1 1
 20070515 1200 1009.0 1 1
 20070516 1200 1008.9 1 1
 20070517 1200 1009.3 1 1
 20070518 1200 1010.0 1 1
 20070519 1200 1010.9 1 1
 20070520 1200 1010.5 1 1
 20070521 1200 1010.7 1 1
 20070522 1200 1010.5 1 1
 20070523 1200 1009.9 1 1
 20070524 1200 1009.8 1 1
 20070525 1200 1010.8 1 1
 20070526 1200 1010.2 1 1
 20070527 1200 1009.2 1 1
 20070528 1200 1010.3 1 1
 20070529 1200 1010.1 1 1
 20070530 1200 1009.6 1 1
 20070531 1200 1009.5 1 1
 20070601 1200 1008.7 1 1
 20070602 1200 1008.8 1 1
 20070603 1200 1009.1 1 1
 20070604 1200 1009.5 1 1
 20070605 1200 1008.9 1 1
 20070606 1200 1008.8 1 1
 20070607 1200 1008.8 1 1
 20070608 1200 1008.6 1 1
 20070609 1200 1008.0 1 1
 20070610 1200 1007.8 1 1
 20070611 1200 1007.7 1 1
 20070612 1200 1007.9 1 1
 20070613 1200 1007.0 1 1
 20070614 1200 1006.3 1 1
 20070615 1200 1005.3 1 1
 20070616 1200 1005.1 1 1
 20070617 1200 1004.4 1 1
 20070618 1200 1003.8 1 1
 20070619 1200 1005.0 1 1
 20070620 1200 1006.2 1 1
 20070621 1200 1007.4 1 1
 20070622 1200 1009.2 1 1
 20070623 1200 1010.3 1 1
 20070624 1200 1009.9 1 1
 20070625 1200 1008.9 1 1
 20070626 1200 1009.3 1 1
 20070627 1200 1008.5 1 1
 20070628 1200 1008.2 1 1
 20070629 1200 1008.1 1 1
 20070630 1200 1008.3 1 1
 20070701 1200 1009.8 1 1
 20070702 1200 1009.9 1 1
 20070703 1200 1009.7 1 1
 20070704 1200 1009.8 1 1
 20070705 1200 1008.8 1 1
 20070706 1200 1009.5 1 1
 20070707 1200 1009.7 1 1
 20070708 1200 1006.9 1 1
 20070709 1200 1005.8 1 1
 20070710 1200 1005.9 1 1
 20070711 1200 1008.5 1 1
 20070712 1200 1010.0 1 1
 20070713 1200 1009.1 1 1
 20070714 1200 1009.8 1 1
 20070715 1200 1011.1 1 1
 20070716 1200 1011.7 1 1
 20070717 1200 1012.0 1 1
 20070718 1200 1011.0 1 1
 20070719 1200 1010.3 1 1
 20070720 1200 1009.4 1 1
 20070721 1200 1009.0 1 1
 20070722 1200 1008.0 1 1
 20070723 1200 1008.1 1 1
 20070724 1200 1007.7 1 1
 20070725 1200 1007.4 1 1
 20070726 1200 1007.7 1 1
 20070727 1200 1007.9 1 1
 20070728 1200 1007.8 1 1
 20070729 1200 1008.7 1 1
 20070730 1200 1009.0 1 1
 20070731 1200 1008.2 1 1
 20070801 1200 1008.3 1 1
 20070802 1200 1008.6 1 1
 20070803 1200 1008.1 1 1
 20070804 1200 1008.2 1 1
 20070805 1200 1009.1 1 1
 20070806 1200 1008.7 1 1
 20070807 1200 1008.5 1 1
 20070808 1200 1009.6 1 1
 20070809 1200 1009.8 1 1
 20070810 1200 1010.1 1 1
 20070811 1200 1010.4 1 1
 20070812 1200 1009.9 1 1
 20070813 1200 1009.4 1 1
 20070814 1200 1008.7 1 1
 20070815 1200 1008.8 1 1
 20070816 1200 1008.7 1 1
 20070817 1200 1008.9 1 1
 20070818 1200 1009.7 1 1
 20070819 1200 1010.3 1 1
 20070820 1200 1010.9 1 1
 20070821 1200 1010.0 1 1
 20070822 1200 1009.4 1 1
 20070823 1200 1009.2 1 1
 20070824 1200 1009.0 1 1
 20070825 1200 1009.0 1 1
 20070826 1200 1009.4 1 1
 20070827 1200 1010.1 1 1
 20070828 1200 1009.5 1 1
 20070829 1200 1009.3 1 1
 20070830 1200 1009.1 1 1
 20070831 1200 1008.9 1 1
 20070901 1200 1009.4 1 1
 20070902 1200 1009.3 1 1
 20070903 1200 1008.7 1 1
 20070904 1200 1008.4 1 1
 20070905 1200 1008.3 1 1
 20070906 1200 1008.6 1 1
 20070907 1200 1007.9 1 1
 20070908 1200 1008.0 1 1
 20070909 1200 1008.5 1 1
 20070910 1200 1008.1 1 1
 20070911 1200 1007.9 1 1
 20070912 1200 1008.0 1 1
 20070913 1200 1008.3 1 1
 20070914 1200 1008.5 1 1
 20070915 1200 1007.9 1 1
 20070916 1200 1007.6 1 1
 20070917 1200 1008.1 1 1
 20070918 1200 1007.9 1 1
 20070919 1200 1008.5 1 1
 20070920 1200 1009.7 1 1
 20070921 1200 1009.2 1 1
 20070922 1200 1008.6 1 1
 20070923 1200 1008.2 1 1
 20070924 1200 1008.9 1 1
 20070925 1200 1008.9 1 1
 20070926 1200 1008.1 1 1
 20070927 1200 1007.6 1 1
 20070928 1200 1008.2 1 1
 20070929 1200 1008.6 1 1
 20070930 1200 1008.2 1 1
 20071001 1200 1007.7 1 1
 20071002 1200 1008.8 1 1
 20071003 1200 1009.7 1 1
 20071004 1200 1010.2 1 1
 20071005 1200 1009.2 1 1
 20071006 1200 1009.6 1 1
 20071007 1200 1009.3 1 1
 20071008 1200 1008.6 1 1
 20071009 1200 1008.9 1 1
 20071010 1200 1009.5 1 1
 20071011 1200 1009.8 1 1
 20071012 1200 1009.6 1 1
 20071013 1200 1009.5 1 1
 20071014 1200 1009.3 1 1
 20071015 1200 1009.4 1 1
 20071016 1200 1009.0 1 1
 20071017 1200 1008.8 1 1
 20071018 1200 1008.8 1 1
 20071019 1200 1008.9 1 1
 20071020 1200 1008.1 1 1
 20071021 1200 1007.3 1 1
 20071022 1200 1006.7 1 1
 20071023 1200 1006.7 1 1
 20071024 1200 1007.4 1 1
 20071025 1200 1008.4 1 1
 20071026 1200 1009.0 1 1
 20071027 1200 1007.5 1 1
 20071028 1200 1007.6 1 1
 20071029 1200 1007.3 1 1
 20071030 1200 1007.7 1 1
 20071031 1200 1008.2 1 1
 20071101 1200 1007.8 1 1
 20071102 1200 1006.7 1 1
 20071103 1200 1006.8 1 1
 20071104 1200 1008.0 1 1
 20071105 1200 1007.9 1 1
 20071106 1200 1006.5 1 1
 20071107 1200 1006.5 1 1
 20071108 1200 1006.4 1 1
 20071109 1200 1006.0 1 1
 20071110 1200 1005.9 1 1
 20071111 1200 1005.8 1 1
 20071112 1200 1005.7 1 1
 20071113 1200 1005.7 1 1
 20071114 1200 1006.5 1 1
 20071115 1200 1005.8 1 1
 20071116 1200 1005.2 1 1
 20071117 1200 1004.9 1 1
 20071118 1200 1006.4 1 1
 20071119 1200 1006.6 1 1
 20071120 1200 1006.9 1 1
 20071121 1200 1006.8 1 1
 20071122 1200 1006.4 1 1
 20071123 1200 1006.8 1 1
 20071124 1200 1007.6 1 1
 20071125 1200 1007.9 1 1
 20071126 1200 1006.1 1 1
 20071127 1200 1005.5 1 1
 20071128 1200 1008.9 1 1
 20071129 1200 1011.0 1 1
 20071130 1200 1011.1 1 1
 20071201 1200 1009.2 1 1
 20071202 1200 1008.4 1 1
 20071203 1200 1008.6 1 1
 20071204 1200 1009.0 1 1
 20071205 1200 1009.2 1 1
 20071206 1200 1008.6 1 1
 20071207 1200 1008.0 1 1
 20071208 1200 1007.9 1 1
 20071209 1200 1007.0 1 1
 20071210 1200 1006.6 1 1
 20071211 1200 1006.3 1 1
 20071212 1200 1006.1 1 1
 20071213 1200 1006.4 1 1
 20071214 1200 1007.0 1 1
 20071215 1200 1007.4 1 1
 20071216 1200 1007.9 1 1
 20071217 1200 1007.4 1 1
 20071218 1200 1006.7 1 1
 20071219 1200 1006.8 1 1
 20071220 1200 1007.8 1 1
 20071221 1200 1007.6 1 1
 20071222 1200 1006.9 1 1
 20071223 1200 1005.6 1 1
 20071224 1200 1006.1 1 1
 20071225 1200 1006.5 1 1
 20071226 1200 1006.6 1 1
 20071227 1200 1005.4 1 1
 20071228 1200 1005.0 1 1
 20071229 1200 1005.2 1 1
 20071230 1200 1005.5 1 1
 20071231 1200 1005.2 1 1
 20080101 1200 1005.7 1 1
 20080102 1200 1005.7 1 1
 20080103 1200 1006.1 1 1
 20080104 1200 1006.7 1 1
 20080105 1200 1008.4 1 1
 20080106 1200 1009.6 1 1
 20080107 1200 1009.4 1 1
 20080108 1200 1007.8 1 1
 20080109 1200 1007.0 1 1
 20080110 1200 1007.5 1 1
 20080111 1200 1008.3 1 1
 20080112 1200 1007.9 1 1
 20080113 1200 1007.1 1 1
 20080114 1200 1007.0 1 1
 20080115 1200 1008.4 1 1
 20080116 1200 1007.6 1 1
 20080117 1200 1007.4 1 1
 20080118 1200 1007.3 1 1
 20080119 1200 1007.4 1 1
 20080120 1200 1007.7 1 1
 20080121 1200 1007.9 1 1
 20080122 1200 1008.3 1 1
 20080123 1200 1008.1 1 1
 20080124 1200 1008.2 1 1
 20080125 1200 1008.6 1 1
 20080126 1200 1007.9 1 1
 20080127 1200 1007.6 1 1
 20080128 1200 1008.2 1 1
 20080129 1200 1008.6 1 1
 20080130 1200 1007.9 1 1
 20080131 1200 1006.8 1 1
 20080201 1200 1006.5 1 1
 20080202 1200 1006.3 1 1
 20080203 1200 1006.6 1 1
 20080204 1200 1007.5 1 1
 20080205 1200 1007.1 1 1
 20080206 1200 1006.3 1 1
 20080207 1200 1006.3 1 1
 20080208 1200 1005.8 1 1
 20080209 1200 1006.1 1 1
 20080210 1200 1006.4 1 1
 20080211 1200 1006.8 1 1
 20080212 1200 1006.8 1 1
 20080213 1200 1008.3 1 1
 20080214 1200 1009.2 1 1
 20080215 1200 1009.1 1 1
 20080216 1200 1009.8 1 1
 20080217 1200 1010.3 1 1
 20080218 1200 1009.3 1 1
 20080219 1200 1008.9 1 1
 20080220 1200 1009.2 1 1
 20080221 1200 1008.5 1 1
 20080222 1200 1008.6 1 1
 20080223 1200 1008.7 1 1
 20080224 1200 1008.6 1 1
 20080225 1200 1009.3 1 1
 20080226 1200 1009.6 1 1
 20080227 1200 1010.0 1 1
 20080228 1200 1009.1 1 1
 20080229 1200 1008.6 1 1
 20080301 1200 1009.1 1 1
 20080302 1200 1009.2 1 1
 20080303 1200 1008.7 1 1
 20080304 1200 1009.1 1 1
 20080305 1200 1009.3 1 1
 20080306 1200 1009.1 1 1
 20080307 1200 1010.1 1 1
 20080308 1200 1009.7 1 1
 20080309 1200 1009.2 1 1
 20080310 1200 1008.6 1 1
 20080311 1200 1008.7 1 1
 20080312 1200 1008.6 1 1
 20080313 1200 1008.9 1 1
 20080314 1200 1008.8 1 1
 20080315 1200 1008.5 1 1
 20080316 1200 1007.5 1 1
 20080317 1200 1007.4 1 1
 20080318 1200 1007.6 1 1
 20080319 1200 1006.7 1 1
 20080320 1200 1006.2 1 1
 20080321 1200 1007.3 1 1
 20080322 1200 1007.9 1 1
 20080323 1200 1008.8 1 1
 20080324 1200 1008.7 1 1
 20080325 1200 1007.3 1 1
 20080326 1200 1007.7 1 1
 20080327 1200 1009.4 1 1
 20080328 1200 1009.6 1 1
 20080329 1200 1009.5 1 1
 20080330 1200 1008.9 1 1
 20080331 1200 1008.5 1 1
 20080401 1200 1009.8 1 1
 20080402 1200 1010.2 1 1
 20080403 1200 1010.0 1 1
 20080404 1200 1010.3 1 1
 20080405 1200 1010.4 1 1
 20080406 1200 1009.8 1 1
 20080407 1200 1009.1 1 1
 20080408 1200 1007.9 1 1
 20080409 1200 1007.8 1 1
 20080410 1200 1007.0 1 1
 20080411 1200 1006.5 1 1
 20080412 1200 1007.5 1 1
 20080413 1200 1006.9 1 1
 20080414 1200 1007.1 1 1
 20080415 1200 1006.9 1 1
 20080416 1200 1006.9 1 1
 20080417 1200 1006.4 1 1
 20080418 1200 1006.0 1 1
 20080419 1200 1006.4 1 1
 20080420 1200 1005.8 1 1
 20080421 1200 1005.8 1 1
 20080422 1200 1007.2 1 1
 20080423 1200 1008.2 1 1
 20080424 1200 1009.4 1 1
 20080425 1200 1009.6 1 1
 20080426 1200 1008.8 1 1
 20080427 1200 1008.0 1 1
 20080428 1200 1008.4 1 1
 20080429 1200 1008.2 1 1
